"","Date","Time","Level"
"679","7/3/2001","19:48:00",-0.303
"680","7/3/2001","19:54:00",-0.168
"681","7/3/2001","20:00:00",0.015
"682","7/3/2001","20:06:00",0.189
"683","7/3/2001","20:12:00",0.252
"684","7/3/2001","20:18:00",0.435
"685","7/3/2001","20:24:00",0.567
"686","7/3/2001","20:30:00",0.678
"687","7/3/2001","20:36:00",0.819
"688","7/3/2001","20:42:00",0.928
"689","7/3/2001","20:48:00",1.042
"690","7/3/2001","20:54:00",1.183
"691","7/3/2001","21:00:00",1.298
"692","7/3/2001","21:06:00",1.393
"693","7/3/2001","21:12:00",1.518
"694","7/3/2001","21:18:00",1.643
"695","7/3/2001","21:24:00",1.715
"696","7/3/2001","21:30:00",1.817
"697","7/3/2001","21:36:00",1.892
"698","7/3/2001","21:42:00",1.958
"699","7/3/2001","21:48:00",2.036
"700","7/3/2001","21:54:00",2.112
"701","7/3/2001","22:00:00",2.161
"702","7/3/2001","22:06:00",2.217
"703","7/3/2001","22:12:00",2.276
"704","7/3/2001","22:18:00",2.351
"705","7/3/2001","22:24:00",2.374
"706","7/3/2001","22:30:00",2.437
"707","7/3/2001","22:36:00",2.515
"708","7/3/2001","22:42:00",2.552
"709","7/3/2001","22:48:00",2.575
"710","7/3/2001","22:54:00",2.637
"711","7/3/2001","23:00:00",2.653
"712","7/3/2001","23:06:00",2.676
"713","7/3/2001","23:12:00",2.683
"714","7/3/2001","23:18:00",2.725
"715","7/3/2001","23:24:00",2.709
"716","7/3/2001","23:30:00",2.686
"717","7/3/2001","23:36:00",2.699
"718","7/3/2001","23:42:00",2.686
"719","7/3/2001","23:48:00",2.647
"720","7/3/2001","23:54:00",2.63
"721","7/4/2001","0:00:00",2.594
"722","7/4/2001","0:06:00",2.538
"723","7/4/2001","0:12:00",2.486
"724","7/4/2001","0:18:00",2.44
"725","7/4/2001","0:24:00",2.335
"726","7/4/2001","0:30:00",2.286
"727","7/4/2001","0:36:00",2.197
"728","7/4/2001","0:42:00",2.118
"729","7/4/2001","0:48:00",2.03
"730","7/4/2001","0:54:00",1.945
"731","7/4/2001","1:00:00",1.817
"732","7/4/2001","1:06:00",1.715
"733","7/4/2001","1:12:00",1.623
"734","7/4/2001","1:18:00",1.498
"735","7/4/2001","1:24:00",1.364
"736","7/4/2001","1:30:00",1.256
"737","7/4/2001","1:36:00",1.141
"738","7/4/2001","1:42:00",0.993
"739","7/4/2001","1:48:00",0.865
"740","7/4/2001","1:54:00",0.741
"741","7/4/2001","2:00:00",0.622
"742","7/4/2001","2:06:00",0.465
"743","7/4/2001","2:12:00",0.357
"744","7/4/2001","2:18:00",0.219
"745","7/4/2001","2:24:00",0.104
"746","7/4/2001","2:30:00",-0.057
"747","7/4/2001","2:36:00",-0.165
"748","7/4/2001","2:42:00",-0.3
"749","7/4/2001","2:48:00",-0.431
"750","7/4/2001","2:54:00",-0.575
"751","7/4/2001","3:00:00",-0.667
"752","7/4/2001","3:06:00",-0.815
"753","7/4/2001","3:12:00",-0.916
"754","7/4/2001","3:18:00",-1.011
"755","7/4/2001","3:24:00",-1.146
"756","7/4/2001","3:30:00",-1.238
"757","7/4/2001","3:36:00",-1.33
"758","7/4/2001","3:42:00",-1.425
"759","7/4/2001","3:48:00",-1.533
"760","7/4/2001","3:54:00",-1.648
"761","7/4/2001","4:00:00",-1.73
"762","7/4/2001","4:06:00",-1.832
"763","7/4/2001","4:12:00",-1.924
"764","7/4/2001","4:18:00",-2.071
"765","7/4/2001","4:24:00",-2.104
"766","7/4/2001","4:30:00",-2.225
"767","7/4/2001","4:36:00",-2.278
"768","7/4/2001","4:42:00",-2.37
"769","7/4/2001","4:48:00",-2.448
"770","7/4/2001","4:54:00",-2.504
"771","7/4/2001","5:00:00",-2.59
"772","7/4/2001","5:06:00",-2.632
"773","7/4/2001","5:12:00",-2.678
"774","7/4/2001","5:18:00",-2.737
"775","7/4/2001","5:24:00",-2.77
"776","7/4/2001","5:30:00",-2.842
"777","7/4/2001","5:36:00",-2.832
"778","7/4/2001","5:42:00",-2.849
"779","7/4/2001","5:48:00",-2.852
"780","7/4/2001","5:54:00",-2.914
"781","7/4/2001","6:00:00",-2.891
"782","7/4/2001","6:06:00",-2.852
"783","7/4/2001","6:12:00",-2.862
"784","7/4/2001","6:18:00",-2.829
"785","7/4/2001","6:24:00",-2.77
"786","7/4/2001","6:30:00",-2.747
"787","7/4/2001","6:36:00",-2.685
"788","7/4/2001","6:42:00",-2.645
"789","7/4/2001","6:48:00",-2.508
"790","7/4/2001","6:54:00",-2.448
"791","7/4/2001","7:00:00",-2.353
"792","7/4/2001","7:06:00",-2.261
"793","7/4/2001","7:12:00",-2.12
"794","7/4/2001","7:18:00",-2.015
"795","7/4/2001","7:24:00",-1.937
"796","7/4/2001","7:30:00",-1.838
"797","7/4/2001","7:36:00",-1.73
"798","7/4/2001","7:42:00",-1.599
"799","7/4/2001","7:48:00",-1.51
"800","7/4/2001","7:54:00",-1.389
"801","7/4/2001","8:00:00",-1.267
"802","7/4/2001","8:06:00",-1.166
"803","7/4/2001","8:12:00",-1.038
"804","7/4/2001","8:18:00",-0.897
"805","7/4/2001","8:24:00",-0.782
"806","7/4/2001","8:30:00",-0.647
"807","7/4/2001","8:36:00",-0.539
"808","7/4/2001","8:42:00",-0.418
"809","7/4/2001","8:48:00",-0.277
"810","7/4/2001","8:54:00",-0.178
"811","7/4/2001","9:00:00",-0.076
"812","7/4/2001","9:06:00",0.032
"813","7/4/2001","9:12:00",0.163
"814","7/4/2001","9:18:00",0.212
"815","7/4/2001","9:24:00",0.357
"816","7/4/2001","9:30:00",0.449
"817","7/4/2001","9:36:00",0.504
"818","7/4/2001","9:42:00",0.599
"819","7/4/2001","9:48:00",0.711
"820","7/4/2001","9:54:00",0.8
"821","7/4/2001","10:00:00",0.849
"822","7/4/2001","10:06:00",0.96
"823","7/4/2001","10:12:00",1.055
"824","7/4/2001","10:18:00",1.154
"825","7/4/2001","10:24:00",1.21
"826","7/4/2001","10:30:00",1.318
"827","7/4/2001","10:36:00",1.374
"828","7/4/2001","10:42:00",1.393
"829","7/4/2001","10:48:00",1.495
"830","7/4/2001","10:54:00",1.531
"831","7/4/2001","11:00:00",1.557
"832","7/4/2001","11:06:00",1.587
"833","7/4/2001","11:12:00",1.659
"834","7/4/2001","11:18:00",1.666
"835","7/4/2001","11:24:00",1.708
"836","7/4/2001","11:30:00",1.754
"837","7/4/2001","11:36:00",1.771
"838","7/4/2001","11:42:00",1.774
"839","7/4/2001","11:48:00",1.817
"840","7/4/2001","11:54:00",1.833
"841","7/4/2001","12:00:00",1.794
"842","7/4/2001","12:06:00",1.781
"843","7/4/2001","12:12:00",1.758
"844","7/4/2001","12:18:00",1.738
"845","7/4/2001","12:24:00",1.656
"846","7/4/2001","12:30:00",1.653
"847","7/4/2001","12:36:00",1.6
"848","7/4/2001","12:42:00",1.518
"849","7/4/2001","12:48:00",1.449
"850","7/4/2001","12:54:00",1.429
"851","7/4/2001","13:00:00",1.354
"852","7/4/2001","13:06:00",1.308
"853","7/4/2001","13:12:00",1.223
"854","7/4/2001","13:18:00",1.137
"855","7/4/2001","13:24:00",1.062
"856","7/4/2001","13:30:00",0.96
"857","7/4/2001","13:36:00",0.862
"858","7/4/2001","13:42:00",0.773
"859","7/4/2001","13:48:00",0.678
"860","7/4/2001","13:54:00",0.567
"861","7/4/2001","14:00:00",0.498
"862","7/4/2001","14:06:00",0.383
"863","7/4/2001","14:12:00",0.271
"864","7/4/2001","14:18:00",0.193
"865","7/4/2001","14:24:00",0.075
"866","7/4/2001","14:30:00",-0.014
"867","7/4/2001","14:36:00",-0.116
"868","7/4/2001","14:42:00",-0.211
"869","7/4/2001","14:48:00",-0.336
"870","7/4/2001","14:54:00",-0.464
"871","7/4/2001","15:00:00",-0.542
"872","7/4/2001","15:06:00",-0.637
"873","7/4/2001","15:12:00",-0.723
"874","7/4/2001","15:18:00",-0.815
"875","7/4/2001","15:24:00",-0.906
"876","7/4/2001","15:30:00",-0.975
"877","7/4/2001","15:36:00",-1.054
"878","7/4/2001","15:42:00",-1.153
"879","7/4/2001","15:48:00",-1.225
"880","7/4/2001","15:54:00",-1.29
"881","7/4/2001","16:00:00",-1.366
"882","7/4/2001","16:06:00",-1.523
"883","7/4/2001","16:12:00",-1.622
"884","7/4/2001","16:18:00",-1.645
"885","7/4/2001","16:24:00",-1.766
"886","7/4/2001","16:30:00",-1.825
"887","7/4/2001","16:36:00",-1.94
"888","7/4/2001","16:42:00",-1.956
"889","7/4/2001","16:48:00",-2.012
"890","7/4/2001","16:54:00",-2.071
"891","7/4/2001","17:00:00",-2.097
"892","7/4/2001","17:06:00",-2.16
"893","7/4/2001","17:12:00",-2.209
"894","7/4/2001","17:18:00",-2.245
"895","7/4/2001","17:24:00",-2.294
"896","7/4/2001","17:30:00",-2.314
"897","7/4/2001","17:36:00",-2.376
"898","7/4/2001","17:42:00",-2.416
"899","7/4/2001","17:48:00",-2.432
"900","7/4/2001","17:54:00",-2.458
"901","7/4/2001","18:00:00",-2.439
"902","7/4/2001","18:06:00",-2.452
"903","7/4/2001","18:12:00",-2.435
"904","7/4/2001","18:18:00",-2.422
"905","7/4/2001","18:24:00",-2.399
"906","7/4/2001","18:30:00",-2.363
"907","7/4/2001","18:36:00",-2.324
"908","7/4/2001","18:42:00",-2.242
"909","7/4/2001","18:48:00",-2.193
"910","7/4/2001","18:54:00",-2.12
"911","7/4/2001","19:00:00",-2.065
"912","7/4/2001","19:06:00",-1.924
"913","7/4/2001","19:12:00",-1.861
"914","7/4/2001","19:18:00",-1.72
"915","7/4/2001","19:24:00",-1.612
"916","7/4/2001","19:30:00",-1.477
"917","7/4/2001","19:36:00",-1.359
"918","7/4/2001","19:42:00",-1.218
"919","7/4/2001","19:48:00",-1.107
"920","7/4/2001","19:54:00",-0.985
"921","7/4/2001","20:00:00",-0.851
"922","7/4/2001","20:06:00",-0.736
"923","7/4/2001","20:12:00",-0.595
"924","7/4/2001","20:18:00",-0.477
"925","7/4/2001","20:24:00",-0.326
"926","7/4/2001","20:30:00",-0.208
"927","7/4/2001","20:36:00",-0.027
"928","7/4/2001","20:42:00",0.104
"929","7/4/2001","20:48:00",0.248
"930","7/4/2001","20:54:00",0.386
"931","7/4/2001","21:00:00",0.56
"932","7/4/2001","21:06:00",0.668
"933","7/4/2001","21:12:00",0.868
"934","7/4/2001","21:18:00",0.977
"935","7/4/2001","21:24:00",1.105
"936","7/4/2001","21:30:00",1.229
"937","7/4/2001","21:36:00",1.384
"938","7/4/2001","21:42:00",1.482
"939","7/4/2001","21:48:00",1.603
"940","7/4/2001","21:54:00",1.699
"941","7/4/2001","22:00:00",1.836
"942","7/4/2001","22:06:00",1.908
"943","7/4/2001","22:12:00",2.046
"944","7/4/2001","22:18:00",2.141
"945","7/4/2001","22:24:00",2.22
"946","7/4/2001","22:30:00",2.319
"947","7/4/2001","22:36:00",2.433
"948","7/4/2001","22:42:00",2.473
"949","7/4/2001","22:48:00",2.545
"950","7/4/2001","22:54:00",2.63
"951","7/4/2001","23:00:00",2.666
"952","7/4/2001","23:06:00",2.706
"953","7/4/2001","23:12:00",2.778
"954","7/4/2001","23:18:00",2.801
"955","7/4/2001","23:24:00",2.844
"956","7/4/2001","23:30:00",2.929
"957","7/4/2001","23:36:00",2.929
"958","7/4/2001","23:42:00",2.985
"959","7/4/2001","23:48:00",3.004
"960","7/4/2001","23:54:00",3.031
"961","7/5/2001","0:00:00",3.037
"962","7/5/2001","0:06:00",3.044
"963","7/5/2001","0:12:00",3.044
"964","7/5/2001","0:18:00",3.017
"965","7/5/2001","0:24:00",3.008
"966","7/5/2001","0:30:00",3.001
"967","7/5/2001","0:36:00",2.893
"968","7/5/2001","0:42:00",2.896
"969","7/5/2001","0:48:00",2.821
"970","7/5/2001","0:54:00",2.765
"971","7/5/2001","1:00:00",2.722
"972","7/5/2001","1:06:00",2.683
"973","7/5/2001","1:12:00",2.627
"974","7/5/2001","1:18:00",2.548
"975","7/5/2001","1:24:00",2.466
"976","7/5/2001","1:30:00",2.361
"977","7/5/2001","1:36:00",2.283
"978","7/5/2001","1:42:00",2.145
"979","7/5/2001","1:48:00",2.05
"980","7/5/2001","1:54:00",1.915
"981","7/5/2001","2:00:00",1.804
"982","7/5/2001","2:06:00",1.672
"983","7/5/2001","2:12:00",1.574
"984","7/5/2001","2:18:00",1.452
"985","7/5/2001","2:24:00",1.318
"986","7/5/2001","2:30:00",1.206
"987","7/5/2001","2:36:00",1.088
"988","7/5/2001","2:42:00",0.901
"989","7/5/2001","2:48:00",0.793
"990","7/5/2001","2:54:00",0.698
"991","7/5/2001","3:00:00",0.567
"992","7/5/2001","3:06:00",0.494
"993","7/5/2001","3:12:00",0.376
"994","7/5/2001","3:18:00",0.13
"995","7/5/2001","3:24:00",0.17
"996","7/5/2001","3:30:00",-0.109
"997","7/5/2001","3:36:00",-0.188
"998","7/5/2001","3:42:00",-0.339
"999","7/5/2001","3:48:00",-0.444
"1000","7/5/2001","3:54:00",-0.634
"1001","7/5/2001","4:00:00",-0.736
"1002","7/5/2001","4:06:00",-0.847
"1003","7/5/2001","4:12:00",-0.943
"1004","7/5/2001","4:18:00",-1.044
"1005","7/5/2001","4:24:00",-1.143
"1006","7/5/2001","4:30:00",-1.225
"1007","7/5/2001","4:36:00",-1.313
"1008","7/5/2001","4:42:00",-1.395
"1009","7/5/2001","4:48:00",-1.51
"1010","7/5/2001","4:54:00",-1.563
"1011","7/5/2001","5:00:00",-1.635
"1012","7/5/2001","5:06:00",-1.671
"1013","7/5/2001","5:12:00",-1.838
"1014","7/5/2001","5:18:00",-1.861
"1015","7/5/2001","5:24:00",-1.943
"1016","7/5/2001","5:30:00",-2.032
"1017","7/5/2001","5:36:00",-2.117
"1018","7/5/2001","5:42:00",-2.196
"1019","7/5/2001","5:48:00",-2.229
"1020","7/5/2001","5:54:00",-2.298
"1021","7/5/2001","6:00:00",-2.38
"1022","7/5/2001","6:06:00",-2.442
"1023","7/5/2001","6:12:00",-2.452
"1024","7/5/2001","6:18:00",-2.485
"1025","7/5/2001","6:24:00",-2.527
"1026","7/5/2001","6:30:00",-2.514
"1027","7/5/2001","6:36:00",-2.504
"1028","7/5/2001","6:42:00",-2.534
"1029","7/5/2001","6:48:00",-2.514
"1030","7/5/2001","6:54:00",-2.501
"1031","7/5/2001","7:00:00",-2.468
"1032","7/5/2001","7:06:00",-2.439
"1033","7/5/2001","7:12:00",-2.403
"1034","7/5/2001","7:18:00",-2.353
"1035","7/5/2001","7:24:00",-2.284
"1036","7/5/2001","7:30:00",-2.238
"1037","7/5/2001","7:36:00",-2.173
"1038","7/5/2001","7:42:00",-2.12
"1039","7/5/2001","7:48:00",-2.012
"1040","7/5/2001","7:54:00",-1.969
"1041","7/5/2001","8:00:00",-1.894
"1042","7/5/2001","8:06:00",-1.759
"1043","7/5/2001","8:12:00",-1.674
"1044","7/5/2001","8:18:00",-1.595
"1045","7/5/2001","8:24:00",-1.5
"1046","7/5/2001","8:30:00",-1.376
"1047","7/5/2001","8:36:00",-1.277
"1048","7/5/2001","8:42:00",-1.162
"1049","7/5/2001","8:48:00",-1.034
"1050","7/5/2001","8:54:00",-0.969
"1051","7/5/2001","9:00:00",-0.785
"1052","7/5/2001","9:06:00",-0.687
"1053","7/5/2001","9:12:00",-0.651
"1054","7/5/2001","9:18:00",-0.496
"1055","7/5/2001","9:24:00",-0.313
"1056","7/5/2001","9:30:00",-0.24
"1057","7/5/2001","9:36:00",-0.106
"1058","7/5/2001","9:42:00",0.006
"1059","7/5/2001","9:48:00",0.143
"1060","7/5/2001","9:54:00",0.265
"1061","7/5/2001","10:00:00",0.38
"1062","7/5/2001","10:06:00",0.481
"1063","7/5/2001","10:12:00",0.554
"1064","7/5/2001","10:18:00",0.662
"1065","7/5/2001","10:24:00",0.773
"1066","7/5/2001","10:30:00",0.852
"1067","7/5/2001","10:36:00",0.928
"1068","7/5/2001","10:42:00",1.033
"1069","7/5/2001","10:48:00",1.151
"1070","7/5/2001","10:54:00",1.259
"1071","7/5/2001","11:00:00",1.331
"1072","7/5/2001","11:06:00",1.462
"1073","7/5/2001","11:12:00",1.561
"1074","7/5/2001","11:18:00",1.63
"1075","7/5/2001","11:24:00",1.715
"1076","7/5/2001","11:30:00",1.774
"1077","7/5/2001","11:36:00",1.813
"1078","7/5/2001","11:42:00",1.908
"1079","7/5/2001","11:48:00",1.935
"1080","7/5/2001","11:54:00",1.951
"1081","7/5/2001","12:00:00",2.046
"1082","7/5/2001","12:06:00",2.099
"1083","7/5/2001","12:12:00",2.105
"1084","7/5/2001","12:18:00",2.168
"1085","7/5/2001","12:24:00",2.26
"1086","7/5/2001","12:30:00",2.207
"1087","7/5/2001","12:36:00",2.2
"1088","7/5/2001","12:42:00",2.233
"1089","7/5/2001","12:48:00",2.184
"1090","7/5/2001","12:54:00",2.145
"1091","7/5/2001","13:00:00",2.073
"1092","7/5/2001","13:06:00",2.069
"1093","7/5/2001","13:12:00",1.994
"1094","7/5/2001","13:18:00",1.928
"1095","7/5/2001","13:24:00",1.843
"1096","7/5/2001","13:30:00",1.84
"1097","7/5/2001","13:36:00",1.705
"1098","7/5/2001","13:42:00",1.676
"1099","7/5/2001","13:48:00",1.587
"1100","7/5/2001","13:54:00",1.495
"1101","7/5/2001","14:00:00",1.393
"1102","7/5/2001","14:06:00",1.318
"1103","7/5/2001","14:12:00",1.206
"1104","7/5/2001","14:18:00",1.115
"1105","7/5/2001","14:24:00",0.983
"1106","7/5/2001","14:30:00",0.875
"1107","7/5/2001","14:36:00",0.763
"1108","7/5/2001","14:42:00",0.622
"1109","7/5/2001","14:48:00",0.508
"1110","7/5/2001","14:54:00",0.426
"1111","7/5/2001","15:00:00",0.235
"1112","7/5/2001","15:06:00",0.15
"1113","7/5/2001","15:12:00",0.035
"1114","7/5/2001","15:18:00",-0.08
"1115","7/5/2001","15:24:00",-0.181
"1116","7/5/2001","15:30:00",-0.286
"1117","7/5/2001","15:36:00",-0.398
"1118","7/5/2001","15:42:00",-0.487
"1119","7/5/2001","15:48:00",-0.565
"1120","7/5/2001","15:54:00",-0.657
"1121","7/5/2001","16:00:00",-0.733
"1122","7/5/2001","16:06:00",-0.828
"1123","7/5/2001","16:12:00",-0.946
"1124","7/5/2001","16:18:00",-0.995
"1125","7/5/2001","16:24:00",-1.064
"1126","7/5/2001","16:30:00",-1.212
"1127","7/5/2001","16:36:00",-1.264
"1128","7/5/2001","16:42:00",-1.366
"1129","7/5/2001","16:48:00",-1.464
"1130","7/5/2001","16:54:00",-1.513
"1131","7/5/2001","17:00:00",-1.576
"1132","7/5/2001","17:06:00",-1.651
"1133","7/5/2001","17:12:00",-1.727
"1134","7/5/2001","17:18:00",-1.753
"1135","7/5/2001","17:24:00",-1.779
"1136","7/5/2001","17:30:00",-1.848
"1137","7/5/2001","17:36:00",-1.874
"1138","7/5/2001","17:42:00",-1.92
"1139","7/5/2001","17:48:00",-1.94
"1140","7/5/2001","17:54:00",-1.969
"1141","7/5/2001","18:00:00",-2.012
"1142","7/5/2001","18:06:00",-2.045
"1143","7/5/2001","18:12:00",-2.042
"1144","7/5/2001","18:18:00",-2.088
"1145","7/5/2001","18:24:00",-2.088
"1146","7/5/2001","18:30:00",-2.107
"1147","7/5/2001","18:36:00",-2.065
"1148","7/5/2001","18:42:00",-2.061
"1149","7/5/2001","18:48:00",-2.051
"1150","7/5/2001","18:54:00",-2.019
"1151","7/5/2001","19:00:00",-1.983
"1152","7/5/2001","19:06:00",-1.943
"1153","7/5/2001","19:12:00",-1.901
"1154","7/5/2001","19:18:00",-1.855
"1155","7/5/2001","19:24:00",-1.815
"1156","7/5/2001","19:30:00",-1.71
"1157","7/5/2001","19:36:00",-1.704
"1158","7/5/2001","19:42:00",-1.628
"1159","7/5/2001","19:48:00",-1.54
"1160","7/5/2001","19:54:00",-1.451
"1161","7/5/2001","20:00:00",-1.376
"1162","7/5/2001","20:06:00",-1.307
"1163","7/5/2001","20:12:00",-1.172
"1164","7/5/2001","20:18:00",-1.057
"1165","7/5/2001","20:24:00",-0.975
"1166","7/5/2001","20:30:00",-0.874
"1167","7/5/2001","20:36:00",-0.726
"1168","7/5/2001","20:42:00",-0.696
"1169","7/5/2001","20:48:00",-0.536
"1170","7/5/2001","20:54:00",-0.398
"1171","7/5/2001","21:00:00",-0.244
"1172","7/5/2001","21:06:00",-0.149
"1173","7/5/2001","21:12:00",0.025
"1174","7/5/2001","21:18:00",0.179
"1175","7/5/2001","21:24:00",0.258
"1176","7/5/2001","21:30:00",0.429
"1177","7/5/2001","21:36:00",0.54
"1178","7/5/2001","21:42:00",0.695
"1179","7/5/2001","21:48:00",0.819
"1180","7/5/2001","21:54:00",0.924
"1181","7/5/2001","22:00:00",1.062
"1182","7/5/2001","22:06:00",1.174
"1183","7/5/2001","22:12:00",1.298
"1184","7/5/2001","22:18:00",1.397
"1185","7/5/2001","22:24:00",1.508
"1186","7/5/2001","22:30:00",1.613
"1187","7/5/2001","22:36:00",1.702
"1188","7/5/2001","22:42:00",1.813
"1189","7/5/2001","22:48:00",1.922
"1190","7/5/2001","22:54:00",2.007
"1191","7/5/2001","23:00:00",2.079
"1192","7/5/2001","23:06:00",2.178
"1193","7/5/2001","23:12:00",2.227
"1194","7/5/2001","23:18:00",2.328
"1195","7/5/2001","23:24:00",2.397
"1196","7/5/2001","23:30:00",2.45
"1197","7/5/2001","23:36:00",2.479
"1198","7/5/2001","23:42:00",2.575
"1199","7/5/2001","23:48:00",2.584
"1200","7/5/2001","23:54:00",2.637
"1201","7/6/2001","0:00:00",2.702
"1202","7/6/2001","0:06:00",2.712
"1203","7/6/2001","0:12:00",2.745
"1204","7/6/2001","0:18:00",2.807
"1205","7/6/2001","0:24:00",2.853
"1206","7/6/2001","0:30:00",2.853
"1207","7/6/2001","0:36:00",2.935
"1208","7/6/2001","0:42:00",2.965
"1209","7/6/2001","0:48:00",2.949
"1210","7/6/2001","0:54:00",2.971
"1211","7/6/2001","1:00:00",2.926
"1212","7/6/2001","1:06:00",2.837
"1213","7/6/2001","1:12:00",2.798
"1214","7/6/2001","1:18:00",2.788
"1215","7/6/2001","1:24:00",2.702
"1216","7/6/2001","1:30:00",2.647
"1217","7/6/2001","1:36:00",2.614
"1218","7/6/2001","1:42:00",2.617
"1219","7/6/2001","1:48:00",2.532
"1220","7/6/2001","1:54:00",2.489
"1221","7/6/2001","2:00:00",2.453
"1222","7/6/2001","2:06:00",2.381
"1223","7/6/2001","2:12:00",2.25
"1224","7/6/2001","2:18:00",2.161
"1225","7/6/2001","2:24:00",2.076
"1226","7/6/2001","2:30:00",1.935
"1227","7/6/2001","2:36:00",1.807
"1228","7/6/2001","2:42:00",1.721
"1229","7/6/2001","2:48:00",1.626
"1230","7/6/2001","2:54:00",1.485
"1231","7/6/2001","3:00:00",1.413
"1232","7/6/2001","3:06:00",1.325
"1233","7/6/2001","3:12:00",1.18
"1234","7/6/2001","3:18:00",1.042
"1235","7/6/2001","3:24:00",0.924
"1236","7/6/2001","3:30:00",0.773
"1237","7/6/2001","3:36:00",0.586
"1238","7/6/2001","3:42:00",0.458
"1239","7/6/2001","3:48:00",0.321
"1240","7/6/2001","3:54:00",0.101
"1241","7/6/2001","4:00:00",-0.011
"1242","7/6/2001","4:06:00",-0.119
"1243","7/6/2001","4:12:00",-0.273
"1244","7/6/2001","4:18:00",-0.437
"1245","7/6/2001","4:24:00",-0.519
"1246","7/6/2001","4:30:00",-0.628
"1247","7/6/2001","4:36:00",-0.749
"1248","7/6/2001","4:42:00",-0.828
"1249","7/6/2001","4:48:00",-0.913
"1250","7/6/2001","4:54:00",-1.002
"1251","7/6/2001","5:00:00",-1.097
"1252","7/6/2001","5:06:00",-1.198
"1253","7/6/2001","5:12:00",-1.277
"1254","7/6/2001","5:18:00",-1.366
"1255","7/6/2001","5:24:00",-1.513
"1256","7/6/2001","5:30:00",-1.576
"1257","7/6/2001","5:36:00",-1.654
"1258","7/6/2001","5:42:00",-1.74
"1259","7/6/2001","5:48:00",-1.842
"1260","7/6/2001","5:54:00",-1.93
"1261","7/6/2001","6:00:00",-1.956
"1262","7/6/2001","6:06:00",-2.029
"1263","7/6/2001","6:12:00",-2.071
"1264","7/6/2001","6:18:00",-2.16
"1265","7/6/2001","6:24:00",-2.206
"1266","7/6/2001","6:30:00",-2.235
"1267","7/6/2001","6:36:00",-2.307
"1268","7/6/2001","6:42:00",-2.317
"1269","7/6/2001","6:48:00",-2.399
"1270","7/6/2001","6:54:00",-2.435
"1271","7/6/2001","7:00:00",-2.494
"1272","7/6/2001","7:06:00",-2.508
"1273","7/6/2001","7:12:00",-2.537
"1274","7/6/2001","7:18:00",-2.55
"1275","7/6/2001","7:24:00",-2.58
"1276","7/6/2001","7:30:00",-2.583
"1277","7/6/2001","7:36:00",-2.576
"1278","7/6/2001","7:42:00",-2.58
"1279","7/6/2001","7:48:00",-2.54
"1280","7/6/2001","7:54:00",-2.517
"1281","7/6/2001","8:00:00",-2.471
"1282","7/6/2001","8:06:00",-2.425
"1283","7/6/2001","8:12:00",-2.389
"1284","7/6/2001","8:18:00",-2.304
"1285","7/6/2001","8:24:00",-2.176
"1286","7/6/2001","8:30:00",-2.097
"1287","7/6/2001","8:36:00",-2.019
"1288","7/6/2001","8:42:00",-1.91
"1289","7/6/2001","8:48:00",-1.812
"1290","7/6/2001","8:54:00",-1.73
"1291","7/6/2001","9:00:00",-1.605
"1292","7/6/2001","9:06:00",-1.533
"1293","7/6/2001","9:12:00",-1.497
"1294","7/6/2001","9:18:00",-1.412
"1295","7/6/2001","9:24:00",-1.271
"1296","7/6/2001","9:30:00",-1.195
"1297","7/6/2001","9:36:00",-1.116
"1298","7/6/2001","9:42:00",-0.985
"1299","7/6/2001","9:48:00",-0.861
"1300","7/6/2001","9:54:00",-0.782
"1301","7/6/2001","10:00:00",-0.641
"1302","7/6/2001","10:06:00",-0.549
"1303","7/6/2001","10:12:00",-0.454
"1304","7/6/2001","10:18:00",-0.329
"1305","7/6/2001","10:24:00",-0.24
"1306","7/6/2001","10:30:00",-0.149
"1307","7/6/2001","10:36:00",-0.027
"1308","7/6/2001","10:42:00",0.052
"1309","7/6/2001","10:48:00",0.157
"1310","7/6/2001","10:54:00",0.281
"1311","7/6/2001","11:00:00",0.34
"1312","7/6/2001","11:06:00",0.478
"1313","7/6/2001","11:12:00",0.567
"1314","7/6/2001","11:18:00",0.675
"1315","7/6/2001","11:24:00",0.786
"1316","7/6/2001","11:30:00",0.859
"1317","7/6/2001","11:36:00",0.941
